,DITHER,ALPHA_J2000,DELTA_J2000,MAG_ISO,PM,CLASS_STAR,OBJECT
21714,3,8.28530626922,-21.2777946624,26-27,1.0,0.00320761231706,galaxies
21715,3,8.28530626922,-21.2777946624,26-27,1.0,0.00320761231706,galaxies
21736,3,8.31522927875,-21.2688698653,26-27,1.0,0.749941647053,galaxies
21737,3,8.31522927875,-21.2688698653,26-27,1.0,0.749941647053,galaxies
21782,3,8.30614446845,-21.2645805108,26-27,1.0,0.000116918898129,galaxies
21783,3,8.30614446845,-21.2645805108,26-27,1.0,0.000116918898129,galaxies
21784,3,8.22969539615,-21.2644560421,22-23,1.0,0.000730635481887,galaxies
21785,3,8.22969539615,-21.2644560421,22-23,1.0,0.000730635481887,galaxies
21834,3,8.21635083107,-21.2441897453,23-24,1.0,0.00031457116711,galaxies
21835,3,8.21635083107,-21.2441897453,23-24,1.0,0.00031457116711,galaxies
21940,3,8.25311489195,-21.208907699,26-27,1.0,0.00932439975441,galaxies
21941,3,8.25311489195,-21.208907699,26-27,1.0,0.00932439975441,galaxies
22066,3,8.14558101509,-21.3157958129,24-25,1.0,0.000391245936044,galaxies
22067,3,8.14558101509,-21.3157958129,24-25,1.0,0.000391245936044,galaxies
22152,3,8.18451027461,-21.2918988652,23-24,1.0,0.00211975327693,galaxies
22153,3,8.18451027461,-21.2918988652,23-24,1.0,0.00211975327693,galaxies
22206,3,8.16985425515,-21.2610878594,25-26,1.0,0.000103575344838,galaxies
22207,3,8.16985425515,-21.2610878594,25-26,1.0,0.000103575344838,galaxies
22306,3,8.07957192531,-21.3689027002,20-21,1.0,0.999845147133,star
22307,3,8.07957192531,-21.3689027002,20-21,1.0,0.999845147133,star
22404,3,8.0801488244,-21.3404581586,25-26,1.0,0.00112620706204,galaxies
22405,3,8.0801488244,-21.3404581586,25-26,1.0,0.00112620706204,galaxies
22478,3,8.07895249748,-21.297124221,26-27,1.0,0.00635164696723,galaxies
22479,3,8.07895249748,-21.297124221,26-27,1.0,0.00635164696723,galaxies
22552,3,7.92919431823,-21.434133822,24-25,1.0,0.000159229995916,galaxies
22553,3,7.92919431823,-21.434133822,24-25,1.0,0.000159229995916,galaxies
22562,3,7.95959053983,-21.4249090371,26-27,1.0,0.0127579662949,galaxies
22563,3,7.95959053983,-21.4249090371,26-27,1.0,0.0127579662949,galaxies
22574,3,7.99105050576,-21.4066118248,26-27,1.0,0.00103961827699,galaxies
22575,3,7.99105050576,-21.4066118248,26-27,1.0,0.00103961827699,galaxies
22706,3,7.96947223014,-21.3654988849,24-25,1.0,0.00024294546165,galaxies
22707,3,7.96947223014,-21.3654988849,24-25,1.0,0.00024294546165,galaxies
22712,3,7.94885849587,-21.3640892511,21-22,1.0,0.00101485301275,galaxies
22713,3,7.94885849587,-21.3640892511,21-22,1.0,0.00101485301275,galaxies
22762,3,7.91329988482,-21.3193770525,25-26,1.0,0.000166764977621,galaxies
22763,3,7.91329988482,-21.3193770525,25-26,1.0,0.000166764977621,galaxies
22808,3,7.81060356637,-21.483015067,21-22,1.0,0.000319761194987,galaxies
22809,3,7.81060356637,-21.483015067,21-22,1.0,0.000319761194987,galaxies
22836,3,7.82068795802,-21.4613857701,26-27,1.0,0.330452233553,galaxies
22837,3,7.82068795802,-21.4613857701,26-27,1.0,0.330452233553,galaxies
22876,3,7.85220932758,-21.457412112,26-27,1.0,0.734284341335,galaxies
22877,3,7.85220932758,-21.457412112,26-27,1.0,0.734284341335,galaxies
22912,3,7.79277438005,-21.4401187127,27-28,1.0,0.0869136154652,galaxies
22913,3,7.79277438005,-21.4401187127,27-28,1.0,0.0869136154652,galaxies
22926,3,7.85616929384,-21.433941852,25-26,1.0,0.000101085090137,galaxies
22927,3,7.85616929384,-21.433941852,25-26,1.0,0.000101085090137,galaxies
22964,3,7.8630340709,-21.4189188327,21-22,1.0,0.0159272924066,galaxies
22965,3,7.8630340709,-21.4189188327,21-22,1.0,0.0159272924066,galaxies
23030,3,7.81778030082,-21.3692260053,26-27,1.0,0.0839977711439,SSO
23031,3,7.81778030082,-21.3692260053,26-27,1.0,0.0839977711439,SSO
23042,3,8.40563354447,-21.3783600257,23-24,1.0,0.00208324799314,galaxies
23043,3,8.40563354447,-21.3783600257,23-24,1.0,0.00208324799314,galaxies
23138,3,8.40114500441,-21.3279122001,25-26,1.0,0.000120287571917,galaxies
23139,3,8.40114500441,-21.3279122001,25-26,1.0,0.000120287571917,galaxies
23148,3,8.40888044422,-21.3252748325,26-27,1.0,0.11742528528,galaxies
23149,3,8.40888044422,-21.3252748325,26-27,1.0,0.11742528528,galaxies
23196,3,8.4514469059,-21.3003147204,22-23,1.0,0.000336472352501,galaxies
23197,3,8.4514469059,-21.3003147204,22-23,1.0,0.000336472352501,galaxies
23234,3,8.45053957112,-21.2753995706,21-22,1.0,0.000939673278481,galaxies
23235,3,8.45053957112,-21.2753995706,21-22,1.0,0.000939673278481,galaxies
23412,3,8.36553924818,-21.3507177679,23-24,1.0,0.000114426540677,galaxies
23413,3,8.36553924818,-21.3507177679,23-24,1.0,0.000114426540677,galaxies
23502,3,8.20017752875,-21.4716954539,25-26,1.0,0.00199217698537,galaxies
23503,3,8.20017752875,-21.4716954539,25-26,1.0,0.00199217698537,galaxies
23556,3,8.26104251348,-21.4386959174,23-24,1.0,0.00038384841173,galaxies
23557,3,8.26104251348,-21.4386959174,23-24,1.0,0.00038384841173,galaxies
23594,3,8.1642987473,-21.4318008389,27-28,1.0,0.211478367448,galaxies
23595,3,8.1642987473,-21.4318008389,27-28,1.0,0.211478367448,galaxies
23672,3,8.24627770917,-21.3961644434,24-25,1.0,0.000277828978142,galaxies
23673,3,8.24627770917,-21.3961644434,24-25,1.0,0.000277828978142,galaxies
23770,3,8.2270896013,-21.3273524298,26-27,1.0,0.000114766728075,galaxies
23771,3,8.2270896013,-21.3273524298,26-27,1.0,0.000114766728075,galaxies
23814,3,8.11159677758,-21.500132194,22-23,1.0,0.000501759292092,galaxies
23815,3,8.11159677758,-21.500132194,22-23,1.0,0.000501759292092,galaxies
23840,3,8.10158324499,-21.4840468932,24-25,1.0,0.0311768874526,SSO
23841,3,8.10158324499,-21.4840468932,24-25,1.0,0.0311768874526,SSO
23888,3,8.08093266901,-21.4744805923,24-25,1.0,0.000109017979412,galaxies
23889,3,8.08093266901,-21.4744805923,24-25,1.0,0.000109017979412,galaxies
24072,3,7.95939697785,-21.5814641956,26-27,1.0,0.715113759041,galaxies
24073,3,7.95939697785,-21.5814641956,26-27,1.0,0.715113759041,galaxies
24086,3,7.95323276685,-21.5659936826,22-23,1.0,0.000776955916081,galaxies
24087,3,7.95323276685,-21.5659936826,22-23,1.0,0.000776955916081,galaxies
24158,3,7.99892093037,-21.5245650381,26-27,1.0,0.000844752241392,galaxies
24159,3,7.99892093037,-21.5245650381,26-27,1.0,0.000844752241392,galaxies
24324,3,7.88590876749,-21.6038354559,20-21,1.0,0.00106374989264,galaxies
24325,3,7.88590876749,-21.6038354559,20-21,1.0,0.00106374989264,galaxies
24358,3,7.93961233765,-21.583546108,22-23,1.0,0.000665749132168,galaxies
24359,3,7.93961233765,-21.583546108,22-23,1.0,0.000665749132168,galaxies
24362,3,7.86543517711,-21.598705504,25-26,1.0,0.000409081199905,galaxies
24363,3,7.86543517711,-21.598705504,25-26,1.0,0.000409081199905,galaxies
24384,3,7.81524609609,-21.5669894016,22-23,1.0,0.000586861686315,galaxies
24385,3,7.81524609609,-21.5669894016,22-23,1.0,0.000586861686315,galaxies
24448,3,7.91348840654,-21.5245458049,26-27,1.0,0.000103159589344,galaxies
24449,3,7.91348840654,-21.5245458049,26-27,1.0,0.000103159589344,galaxies
24464,3,7.89503843007,-21.508465485,25-26,1.0,0.00285043916665,galaxies
24465,3,7.89503843007,-21.508465485,25-26,1.0,0.00285043916665,galaxies
24534,3,8.51563387081,-21.4663226074,23-24,1.0,0.000348237896105,galaxies
24535,3,8.51563387081,-21.4663226074,23-24,1.0,0.000348237896105,galaxies
24566,3,8.45936003581,-21.4574255299,23-24,1.0,0.000267039082246,galaxies
24567,3,8.45936003581,-21.4574255299,23-24,1.0,0.000267039082246,galaxies
24632,3,8.54511949856,-21.4236444562,24-25,1.0,0.000312720774673,galaxies
24633,3,8.54511949856,-21.4236444562,24-25,1.0,0.000312720774673,galaxies
24664,3,8.52003743932,-21.3778581788,24-25,1.0,0.00365221383981,galaxies
24665,3,8.52003743932,-21.3778581788,24-25,1.0,0.00365221383981,galaxies
24668,3,8.45975690692,-21.3764565803,23-24,1.0,0.000168434213265,galaxies
24669,3,8.45975690692,-21.3764565803,23-24,1.0,0.000168434213265,galaxies
24684,3,8.51427823628,-21.3519557632,26-27,1.0,0.00049290858442,galaxies
24685,3,8.51427823628,-21.3519557632,26-27,1.0,0.00049290858442,galaxies
25024,3,8.25511064503,-21.5949951728,24-25,1.0,0.000118044394185,galaxies
25025,3,8.25511064503,-21.5949951728,24-25,1.0,0.000118044394185,galaxies
25140,3,8.24929065344,-21.547958451,23-24,1.0,0.000414480426116,galaxies
25141,3,8.24929065344,-21.547958451,23-24,1.0,0.000414480426116,galaxies
25150,3,8.25310688423,-21.5436649404,25-26,1.0,0.103473424911,galaxies
25151,3,8.25310688423,-21.5436649404,25-26,1.0,0.103473424911,galaxies
25336,3,8.24664021081,-21.5109224485,22-23,1.0,0.000455924164271,galaxies
25337,3,8.24664021081,-21.5109224485,22-23,1.0,0.000455924164271,galaxies
25434,3,8.28264046719,-21.4544568766,25-26,1.0,0.00061124766944,galaxies
25435,3,8.28264046719,-21.4544568766,25-26,1.0,0.00061124766944,galaxies
25482,3,8.16789113873,-21.6241397766,24-25,1.0,0.000313919008477,galaxies
25483,3,8.16789113873,-21.6241397766,24-25,1.0,0.000313919008477,galaxies
25628,3,8.20706369435,-21.5642331295,23-24,1.0,0.00455718906596,galaxies
25629,3,8.20706369435,-21.5642331295,23-24,1.0,0.00455718906596,galaxies
25680,3,8.1712870391,-21.5416576996,26-27,1.0,0.0316620357335,galaxies
25681,3,8.1712870391,-21.5416576996,26-27,1.0,0.0316620357335,galaxies
25712,3,8.1830247568,-21.4888970797,27-28,1.0,0.21898560226,galaxies
25713,3,8.1830247568,-21.4888970797,27-28,1.0,0.21898560226,galaxies
25730,3,8.03988393682,-21.6931455926,21-22,1.0,0.000321351108141,galaxies
25731,3,8.03988393682,-21.6931455926,21-22,1.0,0.000321351108141,galaxies
25792,3,8.03304815182,-21.6643110423,26-27,1.0,0.000105523518869,galaxies
25793,3,8.03304815182,-21.6643110423,26-27,1.0,0.000105523518869,galaxies
25852,3,8.08717968552,-21.6272258227,24-25,1.0,0.000155850226292,galaxies
25853,3,8.08717968552,-21.6272258227,24-25,1.0,0.000155850226292,galaxies
25924,3,8.0695769219,-21.5796097499,20-21,1.0,0.99943703413,SSO
25925,3,8.0695769219,-21.5796097499,20-21,1.0,0.99943703413,SSO
25928,3,8.07811281542,-21.5676080044,26-27,1.0,0.000859715044498,galaxies
25929,3,8.07811281542,-21.5676080044,26-27,1.0,0.000859715044498,galaxies
26106,3,7.97746377689,-21.6608933867,23-24,1.0,0.000352243252564,galaxies
26107,3,7.97746377689,-21.6608933867,23-24,1.0,0.000352243252564,galaxies
26190,3,8.57016038383,-21.6124460413,26-27,1.0,0.00076411885675,galaxies
26191,3,8.57016038383,-21.6124460413,26-27,1.0,0.00076411885675,galaxies
26330,3,8.5870108647,-21.5638261399,25-26,1.0,0.37270796299,galaxies
26331,3,8.5870108647,-21.5638261399,25-26,1.0,0.37270796299,galaxies
26494,3,8.43581843221,-21.6747412657,25-26,1.0,0.00590975349769,galaxies
26495,3,8.43581843221,-21.6747412657,25-26,1.0,0.00590975349769,galaxies
26566,3,8.47076919243,-21.6433303411,22-23,1.0,0.000349837355316,galaxies
26567,3,8.47076919243,-21.6433303411,22-23,1.0,0.000349837355316,galaxies
26618,3,8.45174067918,-21.6202343789,23-24,1.0,0.00072971615009,galaxies
26619,3,8.45174067918,-21.6202343789,23-24,1.0,0.00072971615009,galaxies
26652,3,8.46001316088,-21.6004129816,23-24,1.0,0.000345566717442,galaxies
26653,3,8.46001316088,-21.6004129816,23-24,1.0,0.000345566717442,galaxies
26712,3,8.48544078753,-21.5780743341,23-24,1.0,0.000314186996548,galaxies
26713,3,8.48544078753,-21.5780743341,23-24,1.0,0.000314186996548,galaxies
26758,3,8.40319621594,-21.546947704,27-28,1.0,0.568684995174,galaxies
26759,3,8.40319621594,-21.546947704,27-28,1.0,0.568684995174,galaxies
26828,3,8.31326893203,-21.6996397163,25-26,1.0,0.000101379962871,galaxies
26829,3,8.31326893203,-21.6996397163,25-26,1.0,0.000101379962871,galaxies
26836,3,8.35973023776,-21.6981826404,16-17,1.0,0.0310751888901,star
26837,3,8.35973023776,-21.6981826404,16-17,1.0,0.0310751888901,star
26928,3,8.29856152029,-21.6974502674,25-26,1.0,0.00274553452618,galaxies
26929,3,8.29856152029,-21.6974502674,25-26,1.0,0.00274553452618,galaxies
26974,3,8.31648922106,-21.6601747014,23-24,1.0,0.000341647915775,galaxies
26975,3,8.31648922106,-21.6601747014,23-24,1.0,0.000341647915775,galaxies
27040,3,8.34030371182,-21.6413235767,26-27,1.0,0.727796554565,galaxies
27041,3,8.34030371182,-21.6413235767,26-27,1.0,0.727796554565,galaxies
27126,3,8.33609938176,-21.5696413289,23-24,1.0,0.000178943722858,galaxies
27127,3,8.33609938176,-21.5696413289,23-24,1.0,0.000178943722858,galaxies
27490,4,8.10916572691,-21.0289060974,23-24,1.0,0.00056935264729,galaxies
27491,4,8.10916572691,-21.0289060974,23-24,1.0,0.00056935264729,galaxies
27578,4,8.17685954944,-20.9906853577,23-24,1.0,0.000308083457639,galaxies
27579,4,8.17685954944,-20.9906853577,23-24,1.0,0.000308083457639,galaxies
27594,4,8.16666299314,-20.9802597261,22-23,1.0,0.000414694397477,galaxies
27595,4,8.16666299314,-20.9802597261,22-23,1.0,0.000414694397477,galaxies
27698,4,8.13880913198,-21.7500208398,26-27,1.0,0.0538284443319,galaxies
27699,4,8.13880913198,-21.7500208398,26-27,1.0,0.0538284443319,galaxies
27968,4,8.0366313957,-21.036887198,16-17,1.0,0.0364025309682,star
27969,4,8.0366313957,-21.036887198,16-17,1.0,0.0364025309682,star
28004,4,8.07169770879,-21.0307964504,19-20,1.0,0.999838232994,star
28005,4,8.07169770879,-21.0307964504,19-20,1.0,0.999838232994,star
28074,4,7.88753328473,-21.1274495485,24-25,1.0,0.00016555590264,galaxies
28075,4,7.88753328473,-21.1274495485,24-25,1.0,0.00016555590264,galaxies
28080,4,7.88431021944,-21.1222153178,26-27,1.0,0.110462941229,galaxies
28081,4,7.88431021944,-21.1222153178,26-27,1.0,0.110462941229,galaxies
28086,4,7.90464361152,-21.1156726074,22-23,1.0,0.000321818311932,galaxies
28087,4,7.90464361152,-21.1156726074,22-23,1.0,0.000321818311932,galaxies
28186,4,7.9652404802,-21.8225106909,24-25,1.0,0.00012391123164,galaxies
28187,4,7.9652404802,-21.8225106909,24-25,1.0,0.00012391123164,galaxies
28224,4,8.0203217926,-21.8071899963,26-27,1.0,0.0231937225908,galaxies
28225,4,8.0203217926,-21.8071899963,26-27,1.0,0.0231937225908,galaxies
28252,4,8.01088047581,-21.799949813,20-21,1.0,0.000785086129326,galaxies
28253,4,8.01088047581,-21.799949813,20-21,1.0,0.000785086129326,galaxies
28428,4,7.99614776253,-21.7344615016,22-23,1.0,0.000320338935126,galaxies
28429,4,7.99614776253,-21.7344615016,22-23,1.0,0.000320338935126,galaxies
28494,4,7.76846812094,-21.1625855993,23-24,1.0,0.000332549243467,galaxies
28495,4,7.76846812094,-21.1625855993,23-24,1.0,0.000332549243467,galaxies
28522,4,7.78398113527,-21.1542338567,24-25,1.0,0.000155108209583,galaxies
28523,4,7.78398113527,-21.1542338567,24-25,1.0,0.000155108209583,galaxies
28564,4,7.82499173978,-21.144031885,25-26,1.0,0.0215558446944,galaxies
28565,4,7.82499173978,-21.144031885,25-26,1.0,0.0215558446944,galaxies
28792,4,8.29260377871,-21.086796316,23-24,1.0,0.000356463831849,galaxies
28793,4,8.29260377871,-21.086796316,23-24,1.0,0.000356463831849,galaxies
28818,4,8.33793519909,-21.0711768464,24-25,1.0,0.000190973034478,galaxies
28819,4,8.33793519909,-21.0711768464,24-25,1.0,0.000190973034478,galaxies
28852,4,8.29275470605,-21.0519268471,26-27,1.0,0.000106252169644,galaxies
28853,4,8.29275470605,-21.0519268471,26-27,1.0,0.000106252169644,galaxies
28966,4,8.33749447085,-20.9935187374,26-27,1.0,0.374651014805,galaxies
28967,4,8.33749447085,-20.9935187374,26-27,1.0,0.374651014805,galaxies
28976,4,8.17929871655,-21.1531813171,26-27,1.0,0.811202228069,galaxies
28977,4,8.17929871655,-21.1531813171,26-27,1.0,0.811202228069,galaxies
29008,4,8.18027819816,-21.1337995469,25-26,1.0,0.000690636748914,galaxies
29009,4,8.18027819816,-21.1337995469,25-26,1.0,0.000690636748914,galaxies
29018,4,8.20600428123,-21.1292131044,25-26,1.0,0.00348924635909,galaxies
29019,4,8.20600428123,-21.1292131044,25-26,1.0,0.00348924635909,galaxies
29022,4,8.26219015036,-21.1280834264,20-21,1.0,0.997554898262,star
29023,4,8.26219015036,-21.1280834264,20-21,1.0,0.997554898262,star
29040,4,8.24656446356,-21.1205808931,22-23,1.0,0.000325393659296,galaxies
29041,4,8.24656446356,-21.1205808931,22-23,1.0,0.000325393659296,galaxies
29046,4,8.2426383662,-21.1183183763,25-26,1.0,0.000167161691934,galaxies
29047,4,8.2426383662,-21.1183183763,25-26,1.0,0.000167161691934,galaxies
29076,4,8.25477198715,-21.108555918,25-26,1.0,0.00121486885473,galaxies
29077,4,8.25477198715,-21.108555918,25-26,1.0,0.00121486885473,galaxies
29126,4,8.15474419174,-21.0872996973,24-25,1.0,0.00167623616289,galaxies
29127,4,8.15474419174,-21.0872996973,24-25,1.0,0.00167623616289,galaxies
29182,4,8.15533749498,-21.0616192481,24-25,1.0,0.000123041507322,galaxies
29183,4,8.15533749498,-21.0616192481,24-25,1.0,0.000123041507322,galaxies
29184,4,8.17565534495,-21.0604309327,26-27,1.0,0.326543182135,galaxies
29185,4,8.17565534495,-21.0604309327,26-27,1.0,0.326543182135,galaxies
29208,4,8.05171451199,-21.2062328563,23-24,1.0,0.00318827456795,galaxies
29209,4,8.05171451199,-21.2062328563,23-24,1.0,0.00318827456795,galaxies
29236,4,8.05933906196,-21.1942113312,24-25,1.0,0.000258749758359,galaxies
29237,4,8.05933906196,-21.1942113312,24-25,1.0,0.000258749758359,galaxies
29294,4,8.09368626997,-21.1720194094,26-27,1.0,0.00702226953581,galaxies
29295,4,8.09368626997,-21.1720194094,26-27,1.0,0.00702226953581,galaxies
29338,4,8.04668349993,-21.1595389895,24-25,1.0,0.000889950431883,galaxies
29339,4,8.04668349993,-21.1595389895,24-25,1.0,0.000889950431883,galaxies
29478,4,7.97441669676,-21.2633939736,26-27,1.0,0.000223142269533,galaxies
29479,4,7.97441669676,-21.2633939736,26-27,1.0,0.000223142269533,galaxies
29518,4,7.95200487749,-21.2319983793,22-23,1.0,0.000334973010467,galaxies
29519,4,7.95200487749,-21.2319983793,22-23,1.0,0.000334973010467,galaxies
29520,4,7.97993175787,-21.230026427,22-23,1.0,0.000319902930642,galaxies
29521,4,7.97993175787,-21.230026427,22-23,1.0,0.000319902930642,galaxies
29560,4,8.0012298833,-21.2164220299,27-28,1.0,0.68605196476,galaxies
29561,4,8.0012298833,-21.2164220299,27-28,1.0,0.68605196476,galaxies
29576,4,8.02225517125,-21.2097946447,23-24,1.0,0.000331607530825,galaxies
29577,4,8.02225517125,-21.2097946447,23-24,1.0,0.000331607530825,galaxies
29642,4,7.90136757699,-21.1890096849,26-27,1.0,0.179457738996,SSO
29643,4,7.90136757699,-21.1890096849,26-27,1.0,0.179457738996,SSO
29680,4,8.01485743906,-21.1750546907,23-24,1.0,0.000211539765587,galaxies
29681,4,8.01485743906,-21.1750546907,23-24,1.0,0.000211539765587,galaxies
29734,4,7.8261176594,-21.3076258034,23-24,1.0,0.000532085134182,galaxies
29735,4,7.8261176594,-21.3076258034,23-24,1.0,0.000532085134182,galaxies
29736,4,7.82512676538,-21.3071648866,24-25,1.0,0.000285104382783,galaxies
29737,4,7.82512676538,-21.3071648866,24-25,1.0,0.000285104382783,galaxies
29754,4,7.88403996856,-21.2963534433,25-26,1.0,0.00166648824234,galaxies
29755,4,7.88403996856,-21.2963534433,25-26,1.0,0.00166648824234,galaxies
29784,4,7.85820093719,-21.2793625267,24-25,1.0,0.000329306581989,galaxies
29785,4,7.85820093719,-21.2793625267,24-25,1.0,0.000329306581989,galaxies
29874,4,7.84288786909,-21.2475566268,25-26,1.0,0.000108953863673,galaxies
29875,4,7.84288786909,-21.2475566268,25-26,1.0,0.000108953863673,galaxies
30106,4,7.71735842508,-21.303711206,24-25,1.0,0.000273329031188,galaxies
30107,4,7.71735842508,-21.303711206,24-25,1.0,0.000273329031188,galaxies
30146,4,7.75099929585,-21.2848546814,24-25,1.0,0.000211638849578,galaxies
30147,4,7.75099929585,-21.2848546814,24-25,1.0,0.000211638849578,galaxies
30194,4,7.76239770273,-21.2639429418,27-28,1.0,0.716767072678,galaxies
30195,4,7.76239770273,-21.2639429418,27-28,1.0,0.716767072678,galaxies
30360,4,8.3632362823,-21.1800902467,25-26,1.0,0.000806091586128,galaxies
30361,4,8.3632362823,-21.1800902467,25-26,1.0,0.000806091586128,galaxies
30380,4,8.41938479438,-21.1722583428,23-24,1.0,0.000112010588055,galaxies
30381,4,8.41938479438,-21.1722583428,23-24,1.0,0.000112010588055,galaxies
30496,4,8.05709664195,-21.7410505214,26-27,1.0,0.00140166294295,galaxies
30497,4,8.05709664195,-21.7410505214,26-27,1.0,0.00140166294295,galaxies
30536,4,8.30611865822,-21.2645477826,26-27,1.0,0.000116918898129,galaxies
30537,4,8.30611865822,-21.2645477826,26-27,1.0,0.000116918898129,galaxies
30538,4,8.22973999239,-21.2645179435,22-23,1.0,0.000730635481887,galaxies
30539,4,8.22973999239,-21.2645179435,22-23,1.0,0.000730635481887,galaxies
30588,4,8.21632081011,-21.2441599548,23-24,1.0,0.00031457116711,galaxies
30589,4,8.21632081011,-21.2441599548,23-24,1.0,0.00031457116711,galaxies
30710,4,8.25299203575,-21.2090485135,26-27,1.0,0.00932439975441,galaxies
30711,4,8.25299203575,-21.2090485135,26-27,1.0,0.00932439975441,galaxies
30864,4,8.18451613112,-21.2919389578,23-24,1.0,0.00211975327693,galaxies
30865,4,8.18451613112,-21.2919389578,23-24,1.0,0.00211975327693,galaxies
30934,4,8.16983013909,-21.2611241222,25-26,1.0,0.000103575344838,galaxies
30935,4,8.16983013909,-21.2611241222,25-26,1.0,0.000103575344838,galaxies
31134,4,8.08018208964,-21.3404618215,25-26,1.0,0.00112620706204,galaxies
31135,4,8.08018208964,-21.3404618215,25-26,1.0,0.00112620706204,galaxies
31244,4,8.07892674904,-21.2971616851,26-27,1.0,0.00635164696723,galaxies
31245,4,8.07892674904,-21.2971616851,26-27,1.0,0.00635164696723,galaxies
31438,4,7.96942384949,-21.3655346765,24-25,1.0,0.00024294546165,galaxies
31439,4,7.96942384949,-21.3655346765,24-25,1.0,0.00024294546165,galaxies
31448,4,7.94893870545,-21.3640407091,21-22,1.0,0.00101485301275,galaxies
31449,4,7.94893870545,-21.3640407091,21-22,1.0,0.00101485301275,galaxies
31554,4,7.91333625943,-21.3193257606,25-26,1.0,0.000166764977621,galaxies
31555,4,7.91333625943,-21.3193257606,25-26,1.0,0.000166764977621,galaxies
31596,4,7.85219085544,-21.4574387697,26-27,1.0,0.734284341335,galaxies
31597,4,7.85219085544,-21.4574387697,26-27,1.0,0.734284341335,galaxies
31636,4,7.79298221703,-21.4400513665,27-28,1.0,0.0869136154652,galaxies
31637,4,7.79298221703,-21.4400513665,27-28,1.0,0.0869136154652,galaxies
31650,4,7.85620136592,-21.4339914719,25-26,1.0,0.000101085090137,galaxies
31651,4,7.85620136592,-21.4339914719,25-26,1.0,0.000101085090137,galaxies
31688,4,7.86307664651,-21.418944096,21-22,1.0,0.0159272924066,galaxies
31689,4,7.86307664651,-21.418944096,21-22,1.0,0.0159272924066,galaxies
31748,4,7.73379783977,-21.4029700866,26-27,1.0,0.598929405212,galaxies
31749,4,7.73379783977,-21.4029700866,26-27,1.0,0.598929405212,galaxies
31786,4,7.77332756919,-21.3894151553,24-25,1.0,0.00837899092585,galaxies
31787,4,7.77332756919,-21.3894151553,24-25,1.0,0.00837899092585,galaxies
31820,4,7.81764997919,-21.3692521415,26-27,1.0,0.0839977711439,galaxies
31821,4,7.81764997919,-21.3692521415,26-27,1.0,0.0839977711439,galaxies
31864,4,8.40110087161,-21.3279195249,25-26,1.0,0.000120287571917,galaxies
31865,4,8.40110087161,-21.3279195249,25-26,1.0,0.000120287571917,galaxies
31874,4,8.40884242083,-21.3252371401,26-27,1.0,0.11742528528,galaxies
31875,4,8.40884242083,-21.3252371401,26-27,1.0,0.11742528528,galaxies
31922,4,8.45142831182,-21.3004332491,22-23,1.0,0.000336472352501,galaxies
31923,4,8.45142831182,-21.3004332491,22-23,1.0,0.000336472352501,galaxies
31970,4,8.45049518148,-21.2754504628,21-22,1.0,0.000939673278481,galaxies
31971,4,8.45049518148,-21.2754504628,21-22,1.0,0.000939673278481,galaxies
32130,4,8.36554412589,-21.3508043261,23-24,1.0,0.000114426540677,galaxies
32131,4,8.36554412589,-21.3508043261,23-24,1.0,0.000114426540677,galaxies
32182,4,8.25403891176,-21.3295344124,26-27,1.0,0.781465768814,galaxies
32183,4,8.25403891176,-21.3295344124,26-27,1.0,0.781465768814,galaxies
32218,4,8.30518286493,-21.3144641359,16-17,1.0,0.0299652554095,star
32219,4,8.30518286493,-21.3144641359,16-17,1.0,0.0299652554095,star
32264,4,8.21309167512,-21.4444607286,25-26,1.0,0.757914423943,galaxies
32265,4,8.21309167512,-21.4444607286,25-26,1.0,0.757914423943,galaxies
32276,4,8.16435823557,-21.4317309021,27-28,1.0,0.211478367448,galaxies
32277,4,8.16435823557,-21.4317309021,27-28,1.0,0.211478367448,galaxies
32352,4,8.24626894249,-21.3961718512,24-25,1.0,0.000277828978142,galaxies
32353,4,8.24626894249,-21.3961718512,24-25,1.0,0.000277828978142,galaxies
32442,4,8.18894931313,-21.368132849,25-26,1.0,0.00018338910013,galaxies
32443,4,8.18894931313,-21.368132849,25-26,1.0,0.00018338910013,galaxies
32514,4,8.22712087461,-21.3274667955,26-27,1.0,0.000114766728075,galaxies
32515,4,8.22712087461,-21.3274667955,26-27,1.0,0.000114766728075,galaxies
32562,4,8.08089455955,-21.4745029369,24-25,1.0,0.000109017979412,galaxies
32563,4,8.08089455955,-21.4745029369,24-25,1.0,0.000109017979412,galaxies
32828,4,7.99897756356,-21.5246373926,26-27,1.0,0.000844752241392,galaxies
32829,4,7.99897756356,-21.5246373926,26-27,1.0,0.000844752241392,galaxies
32852,4,8.04077918928,-21.5132123058,20-21,1.0,0.00208458700217,SSO
32853,4,8.04077918928,-21.5132123058,20-21,1.0,0.00208458700217,SSO
33046,4,7.86543085592,-21.5986644473,25-26,1.0,0.000409081199905,galaxies
33047,4,7.86543085592,-21.5986644473,25-26,1.0,0.000409081199905,galaxies
33070,4,7.81531077186,-21.5669835222,22-23,1.0,0.000586861686315,galaxies
33071,4,7.81531077186,-21.5669835222,22-23,1.0,0.000586861686315,galaxies
33140,4,7.91349635465,-21.5245076433,26-27,1.0,0.000103159589344,galaxies
33141,4,7.91349635465,-21.5245076433,26-27,1.0,0.000103159589344,galaxies
33176,4,7.89504542939,-21.5084519331,25-26,1.0,0.00285043916665,galaxies
